,canonical
1252,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
1253,CCCCCCCCCCNCC[NH2+][C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)[NH2+]C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)[O-])c5cc(O)c(C[NH2+]CP(=O)([O-])[O-])c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O
1254,CCCCCCOC(=O)/[NH+]=C(/N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
1255,CCCCCCOC(=O)CCC(=O)C[NH3+]
1256,CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2ccc(OC)cc12
1257,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
1258,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
1259,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1
1260,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1
1261,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2
1262,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1
1263,CCCCNc1cc(C(=O)[O-])cc(S(N)(=O)=O)c1Oc1ccccc1
1264,CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1
1265,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
1266,CCCCOc1cc(C(=O)NCC[NH+](CC)CC)c2ccccc2n1
1267,CCCCOc1cc(C(=O)OCC[NH+](CC)CC)ccc1N
1268,CCCCOc1ccc(C(=O)CC[NH+]2CCCCC2)cc1
1269,CCCCOc1ccc(OCCC[NH+]2CCOCC2)cc1
1270,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2
1271,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-]
1272,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1
1273,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1
1274,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1
1275,CCCOc1cc(N)ccc1C(=O)OCC[NH+](CC)CC
1276,CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N
1277,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
1278,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
1279,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
1280,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
1281,CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1
1282,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
1283,C/C=C/C(=O)N(CC)c1ccccc1C
1284,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1
1285,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1C[NH3+]
1286,CCN(CC)C(=O)[C@H]1C[N@H+]2CCc3cc(OC)c(OC)cc3[C@H]2C[C@@H]1OC(C)=O
1287,CCN(CC)C(=O)N1CC[NH+](C)CC1
1288,CCN(CC)C(=S)SSC(=S)N(CC)CC
1289,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1
1290,CCN(CC)CC(=O)Nc1c(C)cccc1C
1291,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
1292,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
1293,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@H]12
1294,CCN(Cc1ccncc1)C(=O)[C@@H](CO)c1ccccc1
1295,CCN1C(=O)N[C@H](c2ccccc2)C1=O
1296,CCn1nc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3
1297,CCN1C[C@@H](CC[NH+]2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
1298,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+][C@@H](C)C3)c(F)c21
1299,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21
1300,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)nc21
1301,CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21
1302,CCn1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nc1=O
1303,C=CN1CCCC1=O
1304,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
1305,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O
1306,CCNC(NCC)=[NH+]CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCC[NH+]=C(NCC)NCC)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1cccnc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
1307,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
1308,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
1309,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
1310,CCO
1311,CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)([O-])[O-])n1
1312,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C
1313,CCOC(=O)[C@@](C)([NH3+])Cc1ccc(O)c(O)c1
1314,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCC[C@@H]21
1315,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@H]2CCCC[C@@H]21
1316,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)[O-])SCCS2
1317,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)[O-]
1318,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)[O-]
1319,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-]
1320,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@H]1CCc2ccccc2N(CC(=O)[O-])C1=O
1321,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
1322,CCOC(=O)[C@]1(c2ccccc2)CC[N@H+](C)CC1
1323,CCOC(=O)[C@]1(c2ccccc2)CC[N@@H+](CCC(C#N)(c2ccccc2)c2ccccc2)CC1
1324,CCOC(=O)[C@]1(c2ccccc2)CC[N@H+](CCc2ccc(N)cc2)CC1
1325,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl
1326,CCOC(=O)C1=C(COCC[NH3+])NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl
1327,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
1328,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
1329,CCOC(=O)c1cncn1[C@@H](C)c1ccccc1
1330,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC
1331,CCOC(=O)CCCCCCCC[C@H](C)c1ccccc1I
1332,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
1333,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
1334,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CC[NH+]1CCOCC1)c1ccccc1S2
1335,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1336,CCOC(=O)O[C@H](C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccccc3)[C@H]2SC1(C)C
1337,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-]
1338,CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1
1339,CCOc1ccc(C[C@@H](CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-])cc1
1340,CCOc1ccc2nc(S(N)(=O)=O)sc2c1
1341,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-]
1342,CCOc1ccccc1OCC[NH2+][C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
1343,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1
1344,CCOCCn1c(N2CCC[N@H+](C)CC2)nc2ccccc21
1345,CCOCCP(CCOCC)CCP(CCOCC)CCOCC
1346,CCOP(=O)(OCC)SCC[N+](C)(C)C
1347,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
1348,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
1349,CCSc1ccc2c(c1)N(CCCN1CC[NH+](C)CC1)c1ccccc1S2
1350,Cl[201Tl]
1351,Cl[Cr](Cl)Cl
1352,Cl[Cu]Cl
1353,Cl[Mn]Cl
1354,Cl[Zn]Cl
1355,CN(N=O)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O
1356,CN(C)/C=[NH+]/c1c(I)cc(I)c(CCC(=O)[O-])c1I
1357,CN(C)/N=N/c1[nH]cnc1C(N)=O
1358,CN(C)C(=[NH2+])NC(N)=[NH2+]
1359,CN(C)C(=O)C(CC[N@H+]1CC[C@@](O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
1360,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1
1361,CN(C)c1cccc2cc(S(=O)(=O)[O-])ccc12
1362,CN(C)c1nc(N(C)C)nc(N(C)C)n1
1363,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1
1364,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1
1365,CN(C)N/N=C1/N=CN=C1C(N)=O
1366,CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)N[C@@H](CO)[C@@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@@H](O)CO)c1I)c1c(I)c(C(=O)N[C@@H](CO)[C@@H](O)CO)c(I)c(C(=O)N[C@H](CO)[C@H](O)CO)c1I
1367,COCC(=O)Nc1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)N(C)C[C@@H](O)CO)c1I
1368,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1
1369,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
1370,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1
1371,COc1cc2nc(N(C)CCCNC(=O)[C@@H]3CCCO3)nc(N)c2cc1OC
1372,CN(CCOc1ccc(C[C@@H]2SC(=O)[N-]C2=O)cc1)c1ccccn1
1373,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1
1374,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1
1375,CN/C(NCc1ccccc1)=[NH+]\C
1376,CN/C(=C\[N+](=O)[O-])[NH2+]CCSCc1ccc(C[NH+](C)C)o1
1377,CN/C(=C\[N+](=O)[O-])[NH2+]CCSCc1csc(C[NH+](C)C)n1
1378,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
1379,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1
1380,CN1[C@H](CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
1381,CN1[C@@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
1382,CO[C@@]1(NC(=O)[C@H](C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21
1383,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)[O-])S2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21
1384,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21
1385,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1
1386,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1
1387,CN1C(=O)C[C@H](c2ccccc2)C1=O
1388,Cn1nnc2c(C(N)=O)ncn2c1=O
1389,CN1C(=O)CCS(=O)(=O)[C@H]1c1ccc(Cl)cc1
1390,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1
1391,Cn1c(=O)c2[nH]cnc2n(C)c1=O
1392,Cn1c(=O)c2c(ncn2C[C@@H](O)CO)n(C)c1=O
1393,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
1394,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21
1395,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
1396,Cn1c(CCCC(=O)[O-])nc2cc(N(CCCl)CCCl)ccc21
1397,Cn1nc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)[N@@H+]3C)c2ccccc21
1398,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O
1399,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
1400,CN1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
1401,Cn1cc[nH]c1=S
1402,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1
1403,CN1CCC[NH+]=C1COC(=O)[C@](O)(c1ccccc1)C1CCCCC1
1404,CN1CCN(c2ccc3c(c2)N/C(=C2\C(=O)N=c4cccc(F)c4=C2N)N3)CC1
1405,Cn1cnc([N+](=O)[O-])c1C[N+](C)(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cl)c(Br)c3)ncnc2cn1
1406,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
1407,Cn1c(=O)c2c(ncn2C)n(C)c1=O
1408,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
1409,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
1410,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1
1411,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
1412,CNC(=O)CN(CCN(CC[N@@H+](CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-]
1413,CNC1=[NH+]c2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
1414,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1
1415,CNS(=O)(=O)Cc1ccc2[nH]cc(CC[NH+](C)C)c2c1
1416,CNS(=O)(=O)CCc1ccc2[nH]cc([C@H]3CC[N@@H+](C)CC3)c2c1
1417,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1
1418,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1
1419,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)C[C@@H]1C[NH3+]
1420,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21
1421,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O-]
1422,CO[Si](C)(C)O[Si](C)(C)C
1423,COC(F)(F)C(Cl)Cl
1424,CO[C@@H](CNC(=O)c1ccccc1OCC(=O)[O-])C[Hg]O
1425,CO[C@@H](CNC(N)=O)C[Hg]Cl
1426,COC(=O)[C@H](c1ccccc1)[C@H]1CCCC[NH2+]1
1427,COC(=O)[C@H](c1ccccc1Cl)[N@@H+]1CCc2sccc2C1
1428,COC(=O)[C@@H](c1ccccc1)[C@@H]1CCCC[NH2+]1
1429,COC(=O)c1ccccc1O
1430,COC(=O)CCC(=O)C[NH3+]
1431,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1
1432,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
1433,COc1ncnc([N-]S(=O)(=O)c2ccc(N)cc2)c1OC
1434,COc1c(N2C[C@@H]3CCC[NH2+][C@@H]3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12
1435,COc1c2occc2cc2ccc(=O)oc12
1436,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
1437,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CC[N@@H+](CCCOc2ccc(F)cc2)C[C@@H]1OC
1438,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
1439,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
1440,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CC[N@@H+]3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
1441,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
1442,COC1=CC(=O)O[C@H](/C=C/C2=CCCC=C2)C1
1443,COc1cc2c(cc1OC)C(=O)[C@@H](C[C@H]1CC[N@H+](Cc3ccccc3)CC1)C2
1444,COc1cc2nc(N3CCN(C(=O)[C@H]4CCCO4)CC3)nc(N)c2cc1OC
1445,COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC
1446,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1
1447,COc1ccc(OC)c([C@H](O)CNC(=O)C[NH3+])c1
1448,COc1ccc(C(=O)c2ccccc2)c(O)c1
1449,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
1450,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1
1451,COc1ccc(O)cc1
1452,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1
1453,COc1ccc(-c2ccc3cc(C(=O)[O-])ccc3c2)cc1[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
1454,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CC[N@@H+]3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
1455,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CC[N@@H+]3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
1456,C=C[C@H]1C[N@@H+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
1457,C=C[C@H]1C[N@@H+]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
1458,COc1ccccc1OC[C@H](O)CO
1459,COc1ccccc1OC[C@@H](O)COC(N)=O
1460,COc1ccccc1OCC[NH2+]C[C@H](O)COc1cccc2[nH]c3ccccc3c12
1461,COc1ccnc(C[S@](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
1462,COc1cnc([N-]S(=O)(=O)c2ccc(N)cc2)nc1
1463,COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1
1464,COCCNC(=O)CN(CCN(CC[N@H+](CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-]
1465,COCCO
1466,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
1467,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
1468,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
1469,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
1470,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
1471,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
1472,Nc1ncnc2c1ncn2CCOC[P@@]1(=O)OCC[C@@H](c2cccc(Cl)c2)O1
1473,CS(C)=O
1474,II
1475,O=N[O-]
1476,O1[As]2O[As]1O2
1477,O=[32P]([O-])([O-])O
1478,O=[Al]O[Al]=O
1479,O=[Si](O)O
1480,O=[Ti]=O
1481,O=[Zn]
1482,[O-][Cl+3]([O-])([O-])O
1483,S=[Se]=S
